n_cap,component_relative_l2_median,component_relative_l2_p10,component_relative_l2_p90,field_relative_rmse_median,field_relative_rmse_p10,field_relative_rmse_p90,elapsed_seconds_median,elapsed_seconds_p10,elapsed_seconds_p90,speedup_vs_exact_median,speedup_vs_exact_p10,speedup_vs_exact_p90
4.0,1.1981740191196424,1.058481190972824,1.3656367005559447,0.31901629944140797,0.25327674587481125,0.3687251951946336,0.00958190450182883,0.00896819949921337,0.010567165402608224,7.156074094027021,6.697739483224642,7.891898585554719
8.0,0.8090212678107591,0.7476355073427675,0.9177875503861659,0.20718103037322189,0.1876638494935253,0.23341461016086776,0.016273442499368684,0.015874681402783607,0.01691068969812477,12.15352963162426,11.855722034769832,12.629446310781242
16.0,0.5997333183876634,0.5355000203647412,0.6647554248166798,0.1445432520561813,0.11574217893067049,0.17850308334242063,0.02926017150093685,0.028730380301567493,0.029635399499238702,21.852436039691014,21.456770952825778,22.132668362763013
32.0,0.423950507380804,0.3865745644286267,0.5009048345792846,0.11801293776753796,0.08883458699494391,0.13372024320653825,0.05445402050099801,0.0541732363992196,0.07001605330151504,40.66801180792746,40.458313220724094,52.2902378229043
64.0,0.28671909504118176,0.2767008526447328,0.3258852194563443,0.0737701415466678,0.06114012213640114,0.08058940007132463,0.10512800099968445,0.10470763669727604,0.10597575679857982,78.51296831095549,78.19902674600412,79.14609957513981
128.0,0.20825327981085506,0.1947951066396339,0.22953689411734204,0.0505332551025285,0.04097245943100846,0.0594559306347429,0.2083100985000783,0.2073028001053899,0.20901390590079244,155.57267337783543,154.8203905779172,156.09829935401518
256.0,0.15631828190319957,0.14020551708070922,0.17350036156161006,0.039665761307887376,0.03520701093065264,0.04482327012725256,0.4108256969957438,0.410287860401877,0.41141140600084325,306.8178280080666,306.4161543621379,307.255254308572
512.0,0.10821843480219938,0.09332121187384347,0.11927780986141123,0.028991301996002864,0.02525332736709322,0.031785242548062954,0.8167423480008438,0.8151542385974608,0.8186966337998456,609.96942277061,608.7833716512463,611.4289461853854
1024.0,0.07330116325989208,0.06399880824850261,0.08425503103324647,0.018327930040340473,0.015011473775474795,0.02343980196962535,1.6274436845014861,1.6254872099991189,1.6345160861048498,1215.4272240895493,1213.96606608079,1220.7091208029558
2048.0,0.050608833776139034,0.0492491747375853,0.05881689454921449,0.013652956209593604,0.011444250855077059,0.015810026240896145,3.2477909109984466,3.2432872386016243,3.263517054398835,2425.554585372509,2422.191098149198,2437.299374455409
